Municipal_Council_Area,Province,District,DS_Division_Name,GND_Name,GND_Code
Colombo MC,Western,Colombo,Colombo,Sammanthranapura,LK1103005
Colombo MC,Western,Colombo,Colombo,Mattakkuliya,LK1103010
Colombo MC,Western,Colombo,Colombo,Modara,LK1103015
Colombo MC,Western,Colombo,Colombo,Madampitiya,LK1103020
Colombo MC,Western,Colombo,Colombo,Mahawatta,LK1103025
Colombo MC,Western,Colombo,Colombo,Aluthmawatha,LK1103030
Colombo MC,Western,Colombo,Colombo,Lunupokuna,LK1103035
Colombo MC,Western,Colombo,Colombo,Bloemendhal,LK1103040
Colombo MC,Western,Colombo,Colombo,Kotahena East,LK1103045
Colombo MC,Western,Colombo,Colombo,Kotahena West,LK1103050
Colombo MC,Western,Colombo,Colombo,Kochchikade North,LK1103055
Colombo MC,Western,Colombo,Colombo,Jinthupitiya,LK1103060
Colombo MC,Western,Colombo,Colombo,Masangasweediya,LK1103065
Colombo MC,Western,Colombo,Colombo,New Bazaar,LK1103070
Colombo MC,Western,Colombo,Colombo,Grandpass South,LK1103075
Colombo MC,Western,Colombo,Colombo,Grandpass North,LK1103080
Colombo MC,Western,Colombo,Colombo,Nawagampura,LK1103085
Colombo MC,Western,Colombo,Colombo,Maligawatta East,LK1103090
Colombo MC,Western,Colombo,Colombo,Khettarama,LK1103095
Colombo MC,Western,Colombo,Colombo,Aluthkade East,LK1103100
Colombo MC,Western,Colombo,Colombo,Aluthkade West,LK1103105
Colombo MC,Western,Colombo,Colombo,Kochchikade South,LK1103110
Colombo MC,Western,Colombo,Colombo,Pettah,LK1103115
Colombo MC,Western,Colombo,Colombo,Fort,LK1103120
Colombo MC,Western,Colombo,Colombo,Galle Face,LK1103125
Colombo MC,Western,Colombo,Colombo,Slave Island,LK1103130
Colombo MC,Western,Colombo,Colombo,Hunupitiya,LK1103135
Colombo MC,Western,Colombo,Colombo,Suduwella,LK1103140
Colombo MC,Western,Colombo,Colombo,Keselwatta,LK1103145
Colombo MC,Western,Colombo,Colombo,Panchikawatta,LK1103150
Colombo MC,Western,Colombo,Colombo,Maligawatta West,LK1103155
Colombo MC,Western,Colombo,Colombo,Maligakanda,LK1103160
Colombo MC,Western,Colombo,Colombo,Maradana,LK1103165
Colombo MC,Western,Colombo,Colombo,Ibbanwala,LK1103170
Colombo MC,Western,Colombo,Colombo,Wekanda,LK1103175
Colombo MC,Western,Colombo,Thimbirigasyaya,Kollupitiya,LK1127005
Colombo MC,Western,Colombo,Thimbirigasyaya,Bambalapitiya,LK1127010
Colombo MC,Western,Colombo,Thimbirigasyaya,Kurunduwatta,LK1127015
Colombo MC,Western,Colombo,Thimbirigasyaya,Kuppiyawatta West,LK1127020
Colombo MC,Western,Colombo,Thimbirigasyaya,Kuppiyawatta East,LK1127025
Colombo MC,Western,Colombo,Thimbirigasyaya,Dematagoda,LK1127030
Colombo MC,Western,Colombo,Thimbirigasyaya,Wanathamulla,LK1127035
Colombo MC,Western,Colombo,Thimbirigasyaya,Borella North,LK1127040
Colombo MC,Western,Colombo,Thimbirigasyaya,Borella South,LK1127045
Colombo MC,Western,Colombo,Thimbirigasyaya,Gothamipura,LK1127050
Colombo MC,Western,Colombo,Thimbirigasyaya,Narahenpita,LK1127055
Colombo MC,Western,Colombo,Thimbirigasyaya,Thimbirigasyaya,LK1127060
Colombo MC,Western,Colombo,Thimbirigasyaya,Milagiriya,LK1127065
Colombo MC,Western,Colombo,Thimbirigasyaya,Havelock Town,LK1127070
Colombo MC,Western,Colombo,Thimbirigasyaya,Kirula,LK1127075
Colombo MC,Western,Colombo,Thimbirigasyaya,Kirulapone,LK1127080
Colombo MC,Western,Colombo,Thimbirigasyaya,Wellawatta North,LK1127085
Colombo MC,Western,Colombo,Thimbirigasyaya,Wellawatta South,LK1127090
Colombo MC,Western,Colombo,Thimbirigasyaya,Pamankada West,LK1127095
Colombo MC,Western,Colombo,Thimbirigasyaya,Pamankada East,LK1127100
Dehiwala-Mount Lavinia MC,Western,Colombo,Dehiwala,Sri Saranankara,LK1130005
Dehiwala-Mount Lavinia MC,Western,Colombo,Dehiwala,Vilawala,LK1130010
Dehiwala-Mount Lavinia MC,Western,Colombo,Dehiwala,Dutugemunu,LK1130015
Dehiwala-Mount Lavinia MC,Western,Colombo,Dehiwala,Kohuwala,LK1130020
Dehiwala-Mount Lavinia MC,Western,Colombo,Dehiwala,Kalubovila,LK1130025
Dehiwala-Mount Lavinia MC,Western,Colombo,Dehiwala,Hathbodhiya,LK1130030
Dehiwala-Mount Lavinia MC,Western,Colombo,Dehiwala,Galwala,LK1130035
Dehiwala-Mount Lavinia MC,Western,Colombo,Dehiwala,Dehiwala West,LK1130040
Dehiwala-Mount Lavinia MC,Western,Colombo,Dehiwala,Dehiwala East,LK1130045
Dehiwala-Mount Lavinia MC,Western,Colombo,Dehiwala,Udyanaya,LK1130050
Dehiwala-Mount Lavinia MC,Western,Colombo,Dehiwala,Nedimala,LK1130055
Dehiwala-Mount Lavinia MC,Western,Colombo,Dehiwala,Malwatta,LK1130060
Dehiwala-Mount Lavinia MC,Western,Colombo,Dehiwala,Jayathilaka,LK1130065
Dehiwala-Mount Lavinia MC,Western,Colombo,Dehiwala,Karagampitiya,LK1130070
Dehiwala-Mount Lavinia MC,Western,Colombo,Dehiwala,Kawdana East,LK1130075
Dehiwala-Mount Lavinia MC,Western,Colombo,Ratmalana,Mount Lavinia,LK1131005
Dehiwala-Mount Lavinia MC,Western,Colombo,Ratmalana,Kawdana West,LK1131010
Dehiwala-Mount Lavinia MC,Western,Colombo,Ratmalana,Watarappala,LK1131015
Dehiwala-Mount Lavinia MC,Western,Colombo,Ratmalana,Wathumulla,LK1131020
Dehiwala-Mount Lavinia MC,Western,Colombo,Ratmalana,Katukurunduwatta,LK1131025
Dehiwala-Mount Lavinia MC,Western,Colombo,Ratmalana,Attidiya North,LK1131030
Dehiwala-Mount Lavinia MC,Western,Colombo,Ratmalana,Attidiya South,LK1131035
Dehiwala-Mount Lavinia MC,Western,Colombo,Ratmalana,Piriwena,LK1131040
Dehiwala-Mount Lavinia MC,Western,Colombo,Ratmalana,Wedikanda,LK1131045
Dehiwala-Mount Lavinia MC,Western,Colombo,Ratmalana,Vihara,LK1131050
Dehiwala-Mount Lavinia MC,Western,Colombo,Ratmalana,Rathmalana West,LK1131055
Dehiwala-Mount Lavinia MC,Western,Colombo,Ratmalana,Rathmalana East,LK1131060
Dehiwala-Mount Lavinia MC,Western,Colombo,Ratmalana,Kandawala,LK1131065
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Obeysekarapura,LK1124005
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Welikada West,LK1124010
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Welikada East,LK1124015
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Rajagiriya,LK1124020
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Welikada North,LK1124025
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Nawala West,LK1124030
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Koswatta,LK1124035
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Ethulkotte West,LK1124040
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Ethulkotte,LK1124045
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Pitakotte East,LK1124050
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Pitakotte,LK1124055
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Pitakotte West,LK1124060
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Nawala East,LK1124065
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Nugegoda West,LK1124070
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Pagoda,LK1124075
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Nugegoda,LK1124080
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Pagoda East,LK1124085
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Gangodavila North,LK1124090
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Gangodavila South,LK1124095
Sri Jayawardenepura Kotte MC,Western,Colombo,Sri Jayawardanapura Kotte,Gangodavila East,LK1124100
Kaduwela MC,Western,Colombo,Kaduwela,Welivita,LK1109005
Kaduwela MC,Western,Colombo,Kaduwela,Raggahawatta,LK1109010
Kaduwela MC,Western,Colombo,Kaduwela,Hewagama,LK1109015
Kaduwela MC,Western,Colombo,Kaduwela,Kaduwela,LK1109020
Kaduwela MC,Western,Colombo,Kaduwela,Pahala Bomiriya A,LK1109025
Kaduwela MC,Western,Colombo,Kaduwela,Ihala Bomiriya,LK1109030
Kaduwela MC,Western,Colombo,Kaduwela,Wekewatta,LK1109035
Kaduwela MC,Western,Colombo,Kaduwela,Nawagamuwa,LK1109040
Kaduwela MC,Western,Colombo,Kaduwela,Pahala Bomiriya B,LK1109045
Kaduwela MC,Western,Colombo,Kaduwela,Welihinda,LK1109050
Kaduwela MC,Western,Colombo,Kaduwela,Kothalawala,LK1109055
Kaduwela MC,Western,Colombo,Kaduwela,Mahadeniya,LK1109060
Kaduwela MC,Western,Colombo,Kaduwela,Thalahena North,LK1109065
Kaduwela MC,Western,Colombo,Kaduwela,Malabe North,LK1109070
Kaduwela MC,Western,Colombo,Kaduwela,Thunadahena,LK1109075
Kaduwela MC,Western,Colombo,Kaduwela,Korathota,LK1109080
Kaduwela MC,Western,Colombo,Kaduwela,Nawagamuwa South,LK1109085
Kaduwela MC,Western,Colombo,Kaduwela,Batewela,LK1109090
Kaduwela MC,Western,Colombo,Kaduwela,Ranala,LK1109095
Kaduwela MC,Western,Colombo,Kaduwela,Dedigamuwa,LK1109100
Kaduwela MC,Western,Colombo,Kaduwela,Embilladeniya,LK1109105
Kaduwela MC,Western,Colombo,Kaduwela,Welipillewa,LK1109110
Kaduwela MC,Western,Colombo,Kaduwela,Shanthalokagama,LK1109115
Kaduwela MC,Western,Colombo,Kaduwela,Pore,LK1109120
Kaduwela MC,Western,Colombo,Kaduwela,Malabe East,LK1109125
Kaduwela MC,Western,Colombo,Kaduwela,Malabe West,LK1109130
Kaduwela MC,Western,Colombo,Kaduwela,Thalangama North B,LK1109135
Kaduwela MC,Western,Colombo,Kaduwela,Thalahena South,LK1109140
Kaduwela MC,Western,Colombo,Kaduwela,Muttettugoda,LK1109145
Kaduwela MC,Western,Colombo,Kaduwela,Thalangama North A,LK1109150
Kaduwela MC,Western,Colombo,Kaduwela,Walpola,LK1109155
Kaduwela MC,Western,Colombo,Kaduwela,Kalapaluwawa,LK1109160
Kaduwela MC,Western,Colombo,Kaduwela,Kotuwegoda,LK1109165
Kaduwela MC,Western,Colombo,Kaduwela,Subhoothipura,LK1109170
Kaduwela MC,Western,Colombo,Kaduwela,Udumulla,LK1109175
Kaduwela MC,Western,Colombo,Kaduwela,Battaramulla North,LK1109180
Kaduwela MC,Western,Colombo,Kaduwela,Batapotha,LK1109185
Kaduwela MC,Western,Colombo,Kaduwela,Pothuarawa,LK1109190
Kaduwela MC,Western,Colombo,Kaduwela,Hokandara North,LK1109195
Kaduwela MC,Western,Colombo,Kaduwela,Oruwala,LK1109200
Kaduwela MC,Western,Colombo,Kaduwela,Athurugiriya,LK1109205
Kaduwela MC,Western,Colombo,Kaduwela,Thaldiyawala,LK1109210
Kaduwela MC,Western,Colombo,Kaduwela,Boralugoda,LK1109215
Kaduwela MC,Western,Colombo,Kaduwela,Hokandara East,LK1109220
Kaduwela MC,Western,Colombo,Kaduwela,Arangala,LK1109225
Kaduwela MC,Western,Colombo,Kaduwela,Evarihena,LK1109230
Kaduwela MC,Western,Colombo,Kaduwela,Kumaragewatta,LK1109235
Kaduwela MC,Western,Colombo,Kaduwela,Jayawadanagama,LK1109240
Kaduwela MC,Western,Colombo,Kaduwela,Aruppitiya,LK1109245
Kaduwela MC,Western,Colombo,Kaduwela,Asiri Uyana,LK1109250
Kaduwela MC,Western,Colombo,Kaduwela,Battaramulla South,LK1109255
Kaduwela MC,Western,Colombo,Kaduwela,Rajamalwatta,LK1109260
Kaduwela MC,Western,Colombo,Kaduwela,Pahalawela,LK1109265
Kaduwela MC,Western,Colombo,Kaduwela,Wickramasinghapura,LK1109270
Kaduwela MC,Western,Colombo,Kaduwela,Wellangiriya,LK1109275
Kaduwela MC,Western,Colombo,Kaduwela,Hokandara South,LK1109280
Kaduwela MC,Western,Colombo,Kaduwela,Athurugiriya South,LK1109285
Moratuwa MC,Western,Colombo,Moratuwa,Angulana North,LK1133005
Moratuwa MC,Western,Colombo,Moratuwa,Kaldemulla,LK1133010
Moratuwa MC,Western,Colombo,Moratuwa,Soysapura North,LK1133015
Moratuwa MC,Western,Colombo,Moratuwa,Soysapura South,LK1133020
Moratuwa MC,Western,Colombo,Moratuwa,Dahampura,LK1133025
Moratuwa MC,Western,Colombo,Moratuwa,Thelawala North,LK1133030
Moratuwa MC,Western,Colombo,Moratuwa,Borupana,LK1133035
Moratuwa MC,Western,Colombo,Moratuwa,Thelawala South,LK1133040
Moratuwa MC,Western,Colombo,Moratuwa,Lakshapathiya North,LK1133045
Moratuwa MC,Western,Colombo,Moratuwa,Lakshapathiya Central,LK1133050
Moratuwa MC,Western,Colombo,Moratuwa,Angulana South,LK1133055
Moratuwa MC,Western,Colombo,Moratuwa,Uyana South,LK1133060
Moratuwa MC,Western,Colombo,Moratuwa,Uyana North,LK1133065
Moratuwa MC,Western,Colombo,Moratuwa,Rawathawatta South,LK1133070
Moratuwa MC,Western,Colombo,Moratuwa,Rawathawatta East,LK1133075
Moratuwa MC,Western,Colombo,Moratuwa,Lakshapathiya South,LK1133080
Moratuwa MC,Western,Colombo,Moratuwa,Kuduwamulla,LK1133085
Moratuwa MC,Western,Colombo,Moratuwa,Katubedda,LK1133090
Moratuwa MC,Western,Colombo,Moratuwa,Molpe,LK1133095
Moratuwa MC,Western,Colombo,Moratuwa,Moratumulla North,LK1133100
Moratuwa MC,Western,Colombo,Moratuwa,Kadalana,LK1133105
Moratuwa MC,Western,Colombo,Moratuwa,Rawathawatta West,LK1133110
Moratuwa MC,Western,Colombo,Moratuwa,Idama,LK1133115
Moratuwa MC,Western,Colombo,Moratuwa,Uswatta,LK1133120
Moratuwa MC,Western,Colombo,Moratuwa,Moratuwella South,LK1133125
Moratuwa MC,Western,Colombo,Moratuwa,Indibedda West,LK1133130
Moratuwa MC,Western,Colombo,Moratuwa,Moratumulla East,LK1133135
Moratuwa MC,Western,Colombo,Moratuwa,Moratumulla West,LK1133140
Moratuwa MC,Western,Colombo,Moratuwa,Villorawatta East,LK1133145
Moratuwa MC,Western,Colombo,Moratuwa,Villorawatta West,LK1133150
Moratuwa MC,Western,Colombo,Moratuwa,Indibedda East,LK1133155
Moratuwa MC,Western,Colombo,Moratuwa,Moratuwella North,LK1133160
Moratuwa MC,Western,Colombo,Moratuwa,Moratuwella West,LK1133165
Moratuwa MC,Western,Colombo,Moratuwa,Koralawella North,LK1133170
Moratuwa MC,Western,Colombo,Moratuwa,Koralawella East,LK1133175
Moratuwa MC,Western,Colombo,Moratuwa,Koralawella West,LK1133180
Moratuwa MC,Western,Colombo,Moratuwa,Koralawella South,LK1133185
Moratuwa MC,Western,Colombo,Moratuwa,Katukurunda North,LK1133190
Moratuwa MC,Western,Colombo,Moratuwa,Katukurunda South,LK1133195
Moratuwa MC,Western,Colombo,Moratuwa,Egoda Uyana North,LK1133200
Moratuwa MC,Western,Colombo,Moratuwa,Egoda Uyana Central,LK1133205
Moratuwa MC,Western,Colombo,Moratuwa,Egoda Uyana South,LK1133210
Negombo MC,Western,Gampaha,Negombo,Kammalthura,LK1203005
Negombo MC,Western,Gampaha,Negombo,Pallansena North,LK1203010
Negombo MC,Western,Gampaha,Negombo,Kochchikade,LK1203015
Negombo MC,Western,Gampaha,Negombo,Pallansena South,LK1203020
Negombo MC,Western,Gampaha,Negombo,Daluwakotuwa,LK1203025
Negombo MC,Western,Gampaha,Negombo,Palangathure,LK1203030
Negombo MC,Western,Gampaha,Negombo,Ettukala,LK1203035
Negombo MC,Western,Gampaha,Negombo,Daluwakotuwa East,LK1203040
Negombo MC,Western,Gampaha,Negombo,Kattuwa,LK1203045
Negombo MC,Western,Gampaha,Negombo,Dalupotha East,LK1203050
Negombo MC,Western,Gampaha,Negombo,Dalupotha,LK1203055
Negombo MC,Western,Gampaha,Negombo,Kudapaduwa,LK1203060
Negombo MC,Western,Gampaha,Negombo,Kudapaduwa North,LK1203065
Negombo MC,Western,Gampaha,Negombo,Kudapaduwa South,LK1203070
Negombo MC,Western,Gampaha,Negombo,Wellaweediya,LK1203075
Negombo MC,Western,Gampaha,Negombo,Wellaweediya East,LK1203080
Negombo MC,Western,Gampaha,Negombo,Periyamulla,LK1203085
Negombo MC,Western,Gampaha,Negombo,Hunupitiya,LK1203090
Negombo MC,Western,Gampaha,Negombo,Angurukaramulla,LK1203095
Negombo MC,Western,Gampaha,Negombo,Udayarthoppuwa,LK1203100
Negombo MC,Western,Gampaha,Negombo,Wellaweediya South,LK1203105
Negombo MC,Western,Gampaha,Negombo,Muttakkarai North,LK1203110
Negombo MC,Western,Gampaha,Negombo,Doowa,LK1203115
Negombo MC,Western,Gampaha,Negombo,Pitipana North,LK1203120
Negombo MC,Western,Gampaha,Negombo,Pitipana Central,LK1203125
Negombo MC,Western,Gampaha,Negombo,Muttakkarai,LK1203130
Negombo MC,Western,Gampaha,Negombo,Muttakkarai East,LK1203135
Negombo MC,Western,Gampaha,Negombo,Thaladoowa,LK1203140
Negombo MC,Western,Gampaha,Negombo,Udayarthoppuwa South,LK1203145
Negombo MC,Western,Gampaha,Negombo,Bolawalana,LK1203150
Negombo MC,Western,Gampaha,Negombo,Kurana West,LK1203155
Negombo MC,Western,Gampaha,Negombo,Kurana East,LK1203160
Negombo MC,Western,Gampaha,Negombo,Siriwardana Pedesa,LK1203165
Negombo MC,Western,Gampaha,Negombo,Pitipana South - East,LK1203170
Negombo MC,Western,Gampaha,Negombo,Pitipana South - West,LK1203175
Negombo MC,Western,Gampaha,Negombo,Thalahena,LK1203180
Negombo MC,Western,Gampaha,Negombo,Dungalpitiya,LK1203185
Negombo MC,Western,Gampaha,Negombo,Settappaduwa,LK1203190
Negombo MC,Western,Gampaha,Negombo,Kepungoda,LK1203195
Gampaha MC,Western,Gampaha,Gampaha,Makevita North,LK1224005
Gampaha MC,Western,Gampaha,Gampaha,Makevita South,LK1224010
Gampaha MC,Western,Gampaha,Gampaha,Mabima,LK1224015
Gampaha MC,Western,Gampaha,Gampaha,Gonagaha II,LK1224020
Gampaha MC,Western,Gampaha,Gampaha,Welikada,LK1224025
Gampaha MC,Western,Gampaha,Gampaha,Gonagaha I,LK1224030
Gampaha MC,Western,Gampaha,Gampaha,Ambanvita,LK1224035
Gampaha MC,Western,Gampaha,Gampaha,Kirindivita,LK1224040
Gampaha MC,Western,Gampaha,Gampaha,Akaravita,LK1224045
Gampaha MC,Western,Gampaha,Gampaha,Pahalagama,LK1224050
Gampaha MC,Western,Gampaha,Gampaha,Medagama II,LK1224055
Gampaha MC,Western,Gampaha,Gampaha,Ihalagama West,LK1224060
Gampaha MC,Western,Gampaha,Gampaha,Ihalagama East,LK1224065
Gampaha MC,Western,Gampaha,Gampaha,Gampaha Aluthgama North,LK1224070
Gampaha MC,Western,Gampaha,Gampaha,Karanekamulla,LK1224075
Gampaha MC,Western,Gampaha,Gampaha,Baduwathugoda,LK1224080
Gampaha MC,Western,Gampaha,Gampaha,Boraliyawatha,LK1224085
Gampaha MC,Western,Gampaha,Gampaha,Thittalapitigoda,LK1224090
Gampaha MC,Western,Gampaha,Gampaha,Aluthgama Bogamuwa North,LK1224095
Gampaha MC,Western,Gampaha,Gampaha,Aluthgama Bogamuwa South,LK1224100
Gampaha MC,Western,Gampaha,Gampaha,Mahipalagoda,LK1224105
Gampaha MC,Western,Gampaha,Gampaha,Morenna,LK1224110
Gampaha MC,Western,Gampaha,Gampaha,Weediyawatta,LK1224115
Gampaha MC,Western,Gampaha,Gampaha,Keselwathugoda North,LK1224120
Gampaha MC,Western,Gampaha,Gampaha,Indigolla,LK1224125
Gampaha MC,Western,Gampaha,Gampaha,Gampaha Aluthgama West,LK1224130
Gampaha MC,Western,Gampaha,Gampaha,Bendiyamulla North,LK1224135
Gampaha MC,Western,Gampaha,Gampaha,Medagama IV,LK1224140
Gampaha MC,Western,Gampaha,Gampaha,Medagama III,LK1224145
Gampaha MC,Western,Gampaha,Gampaha,Medagama I,LK1224150
Gampaha MC,Western,Gampaha,Gampaha,Oruthota South,LK1224155
Gampaha MC,Western,Gampaha,Gampaha,Kosovita,LK1224160
Gampaha MC,Western,Gampaha,Gampaha,Rathmalavita,LK1224165
Gampaha MC,Western,Gampaha,Gampaha,Makilangamuwa,LK1224170
Gampaha MC,Western,Gampaha,Gampaha,Horagolla North,LK1224175
Gampaha MC,Western,Gampaha,Gampaha,Thibbotugoda,LK1224180
Gampaha MC,Western,Gampaha,Gampaha,Midellavita,LK1224185
Gampaha MC,Western,Gampaha,Gampaha,Kudabollatha,LK1224190
Gampaha MC,Western,Gampaha,Gampaha,Bollatha North,LK1224195
Gampaha MC,Western,Gampaha,Gampaha,Wewel Agara,LK1224200
Gampaha MC,Western,Gampaha,Gampaha,Bollatha West,LK1224205
Gampaha MC,Western,Gampaha,Gampaha,Bollatha South,LK1224210
Gampaha MC,Western,Gampaha,Gampaha,Bulugahagoda West,LK1224215
Gampaha MC,Western,Gampaha,Gampaha,Bulugahagoda East,LK1224220
Gampaha MC,Western,Gampaha,Gampaha,Galahitiyawa North,LK1224225
Gampaha MC,Western,Gampaha,Gampaha,Horagolla South,LK1224230
Gampaha MC,Western,Gampaha,Gampaha,Neduna,LK1224235
Gampaha MC,Western,Gampaha,Gampaha,Pahala Yagoda,LK1224240
Gampaha MC,Western,Gampaha,Gampaha,Oruthota North,LK1224245
Gampaha MC,Western,Gampaha,Gampaha,Moragoda 1,LK1224250
Gampaha MC,Western,Gampaha,Gampaha,Bendiyamulla West,LK1224255
Gampaha MC,Western,Gampaha,Gampaha,Kidagammulla,LK1224260
Gampaha MC,Western,Gampaha,Gampaha,Bendiyamulla East,LK1224265
Gampaha MC,Western,Gampaha,Gampaha,Gampaha Aluthgama East,LK1224270
Gampaha MC,Western,Gampaha,Gampaha,Keselwathugoda South,LK1224275
Gampaha MC,Western,Gampaha,Gampaha,Yakkala North,LK1224280
Gampaha MC,Western,Gampaha,Gampaha,Galthotamulla,LK1224285
Gampaha MC,Western,Gampaha,Gampaha,Yakkala West,LK1224290
Gampaha MC,Western,Gampaha,Gampaha,Pepolgasdeniya,LK1224295
Gampaha MC,Western,Gampaha,Gampaha,Yakkala East,LK1224300
Gampaha MC,Western,Gampaha,Gampaha,Yakkala South,LK1224305
Gampaha MC,Western,Gampaha,Gampaha,Henarathgoda,LK1224310
Gampaha MC,Western,Gampaha,Gampaha,Mudungoda West,LK1224315
Gampaha MC,Western,Gampaha,Gampaha,Moragoda 2,LK1224320
Gampaha MC,Western,Gampaha,Gampaha,Ihala Yagoda North,LK1224325
Gampaha MC,Western,Gampaha,Gampaha,Mahena,LK1224330
Gampaha MC,Western,Gampaha,Gampaha,Ganemulla South,LK1224335
Gampaha MC,Western,Gampaha,Gampaha,Ganemulla North,LK1224340
Gampaha MC,Western,Gampaha,Gampaha,Galahitiyawa East,LK1224345
Gampaha MC,Western,Gampaha,Gampaha,Galahitiyawa South,LK1224350
Gampaha MC,Western,Gampaha,Gampaha,Kossinna East,LK1224355
Gampaha MC,Western,Gampaha,Gampaha,Amunugoda North,LK1224360
Gampaha MC,Western,Gampaha,Gampaha,Ihala Yagoda South,LK1224365
Gampaha MC,Western,Gampaha,Gampaha,Mudungoda South,LK1224370
Gampaha MC,Western,Gampaha,Gampaha,Mudungoda North,LK1224375
Gampaha MC,Western,Gampaha,Gampaha,Godagedara,LK1224380
Gampaha MC,Western,Gampaha,Gampaha,Rathupaswala,LK1224385
Gampaha MC,Western,Gampaha,Gampaha,Galloluwa,LK1224390
Gampaha MC,Western,Gampaha,Gampaha,Belummahara,LK1224395
Gampaha MC,Western,Gampaha,Gampaha,Ihala Imbulgoda North,LK1224400
Gampaha MC,Western,Gampaha,Gampaha,Ihala Imbulgoda South,LK1224405
Gampaha MC,Western,Gampaha,Gampaha,Pahala Imbulgoda South,LK1224410
Gampaha MC,Western,Gampaha,Gampaha,Pahala Imbulgoda West,LK1224415
Gampaha MC,Western,Gampaha,Gampaha,Amunugoda South,LK1224420
Gampaha MC,Western,Gampaha,Gampaha,Parakandeniya North 1,LK1224425
Gampaha MC,Western,Gampaha,Gampaha,Kossinna West 1,LK1224430
Gampaha MC,Western,Gampaha,Gampaha,Katuwalamulla North,LK1224435
Gampaha MC,Western,Gampaha,Gampaha,Kossinna West 2,LK1224440
Gampaha MC,Western,Gampaha,Gampaha,Katuwalamulla South,LK1224445
Gampaha MC,Western,Gampaha,Gampaha,Parakandeniya North 2,LK1224450
Gampaha MC,Western,Gampaha,Gampaha,Parakandeniya,LK1224455
Gampaha MC,Western,Gampaha,Gampaha,Pahala Imbulgoda East,LK1224460
Gampaha MC,Western,Gampaha,Gampaha,Embaraluwa North 2,LK1224465
